Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Estefanía Banini,10.0,ar ARG,"FW,MF",25-363,84,1.0,0.0,,,2.0,1.0,,,0,0,0.0,,,,,,
Katie Stengel,12.0,us USA,"FW,MF",24-110,6,0.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Crystal Dunn,19.0,us USA,"DF,MF",23-351,90,0.0,0.0,,,3.0,0.0,,,2,3,0.0,,,,,,
Tori Huster,23.0,us USA,"DF,MF",26-269,90,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Alyssa Kleiner,22.0,us USA,DF,23-078,90,0.0,1.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Ali Krieger,11.0,us USA,"DF,MF",31-326,90,0.0,0.0,,,0.0,0.0,,,1,0,1.0,,,,,,
Stephanie Labbé,1.0,ca CAN,GK,29-252,90,,,,,,,,,0,0,,,,,,,
Diana Matheson,8.0,ca CAN,MF,32-073,90,0.0,0.0,,,2.0,2.0,,,0,2,1.0,,,,,,
Christine Nairn,7.0,us USA,MF,25-267,69,0.0,0.0,,,3.0,1.0,,,1,0,0.0,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",33-358,21,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Francisca Ordega,14.0,ng NGA,"FW,MF",22-243,62,1.0,0.0,,,1.0,1.0,,,0,0,1.0,,,,,,
Cheyna Matthews,20.0,jm JAM,FW,22-221,28,0.0,0.0,,,1.0,0.0,,,1,0,1.0,,,,,,
Megan Oyster,4.0,us USA,DF,23-289,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Shelina Zadorsky,6.0,ca CAN,DF,23-238,90,0.0,0.0,,,0.0,0.0,,,2,0,0.0,,,,,,
14 Players,,,,,990,2.0,1.0,,,14.0,6.0,,,9,5,4.0,,,,,,
