Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Brittany Cameron,,us USA,GK,28-273,90,0,0,0,0,,,0,0,,,,,,,0,,
Lindsi Cutshall,,us USA,DF,24-319,90,0,0,0,0,,,0,0,,,,,,,0,,
Jonelle Filigno,,ca CAN,"FW,MF",24-343,67,0,0,0,0,,,0,0,,,,,,,0,,
Maya Hayes,,us USA,FW,23-160,23,0,0,0,0,,,0,0,,,,,,,0,,
Caitlin Foord,,au AUS,"DF,FW",20-295,90,0,0,0,0,,,0,0,,,,,,,0,,
Katy Freels,,us USA,MF,25-147,90,0,0,0,0,,,0,0,,,,,,,0,,
Sam Kerr,,au AUS,"FW,MF",21-357,90,2,0,0,0,,,0,0,,,,,,,0,,
Camille Levin,,us USA,DF,25-131,90,0,0,0,0,,,0,0,,,,,,,0,,
Hayley McCall,,us USA,DF,23-172,68,0,0,0,0,,,0,0,,,,,,,0,,
Shawna Gordon,,us USA,MF,25-227,22,0,0,0,0,,,0,0,,,,,,,0,,
Kelley O'Hara,,us USA,"DF,FW",27-029,90,0,1,0,0,,,0,0,,,,,,,0,,
Christie Pearce,,us USA,DF,40-070,90,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,,us USA,MF,23-037,90,0,1,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,2,2,0,0,,,0,0,,,,,,,0,,
