Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lindsi Cutshall,,us USA,DF,23-306,90,1,0,0,0,2,1,0,0,1,0,,,,,0,,
Caitlin Foord,,au AUS,"DF,FW",19-282,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Katy Freels,,us USA,MF,24-134,90,0,0,0,0,3,0,0,0,1,2,,,,,0,,
CoCo Goodson,,us USA,DF,24-062,90,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Maya Hayes,,us USA,FW,22-147,83,0,0,0,0,4,1,0,0,1,1,,,,,0,,
Maddie Thompson,,us USA,DF,24-118,7,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Camille Levin,,us USA,DF,24-118,90,0,0,0,0,2,1,0,0,0,0,,,,,0,,
Jillian Loyden,,us USA,GK,29-056,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Ashley Nick,,us USA,MF,26-297,90,0,0,0,0,1,0,1,0,2,0,,,,,0,,
Kelley O'Hara,,us USA,"DF,FW",26-016,26,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Kendall Johnson,,us USA,"DF,MF",23-118,64,0,0,0,0,1,1,0,0,2,0,,,,,0,,
Mónica Ocampo,,mx MEX,FW,27-228,44,0,1,0,0,2,1,0,0,0,1,,,,,0,,
Jonelle Filigno,,ca CAN,"FW,MF",23-330,46,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Sophie Schmidt,,ca CAN,MF,26-053,90,0,0,0,0,2,0,0,0,0,2,,,,,0,,
14 Players,,,,,990,1,1,0,0,19,7,1,0,9,8,,,,,0,,
