Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Marian Dougherty,2.0,us USA,DF,28-252,90,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
Danielle Foxhoven,9.0,us USA,"FW,MF",23-268,79,1,0,0,0,3,1,0,0,1,0,0,0,,,,,
Elizabeth Guess,3.0,us USA,"FW,MF",28-205,11,0,0,0,0,0,0,0,0,0,0,1,0,,,,,
Tobin Heath,17.0,us USA,"FW,MF",25-067,90,0,0,0,0,2,2,0,0,0,0,0,0,,,,,
Karina LeBlanc,1.0,ca CAN,GK,33-127,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Allie Long,10.0,us USA,"FW,MF",25-356,90,0,1,0,0,2,0,0,0,0,0,0,0,,,,,
Nikki Marshall,7.0,us USA,"DF,FW",25-063,74,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Tiffany Weimer,19.0,us USA,FW,29-242,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Alex Morgan,13.0,us USA,FW,24-033,90,1,0,0,0,6,3,0,0,2,2,0,0,,,,,
Meleana Shim,6.0,us USA,MF,21-313,90,0,0,0,0,2,1,0,0,1,0,0,0,,,,,
Christine Sinclair,12.0,ca CAN,"FW,MF",30-053,90,0,0,0,0,1,1,0,0,2,0,0,0,,,,,
Rachel Van Hollebeke,16.0,us USA,DF,27-343,90,0,1,0,0,0,0,1,0,0,0,0,0,,,,,
Kat Williamson,5.0,us USA,DF,24-003,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
13 Players,,,,,990,2,2,0,0,17,8,1,0,7,3,1,0,,,,,
