Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Marissa Diggs,,us USA,DF,22-025,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Becky Edwards,,us USA,"DF,MF",25-346,90,0,0,0,0,1,1,0,0,1,0,,,,,0,,
Kaylyn Kyle,,ca CAN,MF,25-209,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Ella Masar,,us USA,FW,28-030,63,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Rafaelle,,br BRA,"DF,FW",22-319,27,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Tiffany McCarty,,us USA,FW,23-140,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jordan Jackson,,us USA,MF,23-226,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Erin McLeod,,ca CAN,GK,31-066,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Stephanie Ochs,,us USA,FW,23-247,62,0,0,0,0,2,1,0,0,0,1,,,,,0,,
Holly Hein,,us USA,"DF,MF",22-214,28,0,0,0,0,0,0,1,0,1,0,,,,,0,,
Osinachi Ohale,,ng NGA,DF,21-197,57,0,0,0,0,0,0,0,1,1,1,,,,,0,,
Arianna Romero,,mx MEX,DF,21-278,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Kika Toulouse,,us USA,DF,25-000,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Kealia Watt,,us USA,"FW,MF",22-092,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
14 Players,,,,,957,0,0,0,0,5,3,1,1,8,3,,,,,0,,
