Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Andressinha,,br BRA,MF,20-092,90,0,0,0,0,,,0,0,,,,,,,0,,
Rachael Axon,,eng ENG,MF,29-265,90,0,0,0,0,,,0,0,,,,,,,0,,
Ellie Brush,,au AUS,DF,26-347,90,0,0,0,0,,,0,0,,,,,,,0,,
Camila,,br BRA,"DF,MF",20-295,45,0,0,0,0,,,0,0,,,,,,,0,,
Melissa Henderson,,us USA,"FW,MF",25-343,45,0,0,0,0,,,0,0,,,,,,,0,,
Meghan Klingenberg,,us USA,"DF,MF",26-364,90,0,0,0,0,,,0,0,,,,,,,0,,
Carli Lloyd,,us USA,"FW,MF",33-016,90,0,0,0,0,,,0,0,,,,,,,0,,
Ella Masar,,us USA,FW,29-120,90,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,,us USA,FW,27-154,90,1,0,0,0,,,0,0,,,,,,,0,,
Erin McLeod,,ca CAN,GK,32-156,31,0,0,0,0,,,0,0,,,,,,,0,,
Bianca Henninger,,mx MEX,GK,24-283,59,0,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,,us USA,DF,25-163,66,0,0,0,0,,,0,0,,,,,,,0,,
Niki Cross,,us USA,DF,30-063,24,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,,us USA,"FW,MF",23-182,90,0,1,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
