Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Ana-Maria Crnogorčević,7.0,ch SUI,FW,27-291,90,1,0,0,0,,,0,0,,,,,,,0,,
Andressinha,8.0,br BRA,AM,23-081,68,0,0,0,0,,,0,0,,,,,,,0,,
Tyler Lussi,34.0,us USA,"FW,MF",23-176,22,0,0,0,0,,,0,0,,,,,,,0,,
Hayley Raso,21.0,au AUS,AM,23-319,90,1,0,0,0,,,0,0,,,,,,,0,,
Christine Sinclair,12.0,ca CAN,AM,35-039,90,0,1,0,0,,,1,0,,,,,,,0,,
Angela Salem,36.0,us USA,DM,29-362,83,0,0,0,0,,,0,0,,,,,,,0,,
Mallory Weber,26.0,us USA,"DF,FW",24-108,7,0,0,0,0,,,0,0,,,,,,,0,,
Celeste Boureille,30.0,us USA,DM,24-092,90,0,0,0,0,,,0,0,,,,,,,0,,
Meghan Klingenberg,25.0,us USA,LB,29-353,90,0,0,0,0,,,0,0,,,,,,,0,,
Emily Menges,4.0,us USA,CB,25-358,90,0,0,0,0,,,0,0,,,,,,,0,,
Katherine Reynolds,2.0,us USA,CB,30-310,45,0,0,0,0,,,0,0,,,,,,,0,,
Elizabeth Ball,27.0,us USA,DF,22-274,45,0,0,0,0,,,0,0,,,,,,,0,,
Ellie Carpenter,15.0,au AUS,RB,18-084,90,0,0,0,0,,,0,0,,,,,,,0,,
Britt Eckerstrom,33.0,us USA,GK,25-054,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,0,0,,,1,0,,,,,,,0,,
