Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jazmyne Avant,5.0,us USA,DF,23-199,90,0,0,0,0,0,0,0,0,0,3,0,0,,,,,
Julie King,8.0,us USA,DF,23-300,81,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Maddy Evans,18.0,us USA,"DF,MF",22-118,9,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Sydney Leroux,2.0,us USA,"FW,MF",23-102,90,0,0,0,0,2,2,0,0,2,1,0,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",31-052,81,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Mariah Bullock,20.0,ws SAM,"DF,MF",22-176,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Kia McNeill,14.0,us USA,DF,27-094,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Alyssa Naeher,1.0,us USA,GK,25-119,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",28-227,90,0,0,0,0,1,1,0,0,2,1,2,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-195,90,0,0,0,0,1,0,0,0,1,2,0,0,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",22-053,90,0,0,0,0,3,1,0,0,0,0,0,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-188,90,0,0,0,0,3,2,0,0,1,0,0,0,,,,,
Rhian Wilkinson,7.0,ca CAN,"DF,FW",31-097,70,1,0,0,0,4,1,1,0,1,1,0,0,,,,,
Katie Schoepfer,12.0,us USA,FW,24-280,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
14 Players,,,,,990,1,0,0,0,14,7,1,0,8,10,2,0,,,,,
