Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Alex Morgan,13.0,us USA,FW,28-356,90,0,0,0,0,,,0,0,,,,,,,0,,
Chioma Ubogagu,6.0,eng ENG,FW,25-286,62,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Hill,15.0,us USA,"FW,MF",23-067,28,0,0,0,0,,,0,0,,,,,,,0,,
Sydney Leroux,2.0,us USA,FW,28-047,90,0,0,0,0,,,0,0,,,,,,,0,,
Christine Nairn,7.0,us USA,CM,27-271,76,0,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,3.0,us USA,DF,28-124,14,0,0,0,0,,,0,0,,,,,,,0,,
Alanna Kennedy,14.0,au AUS,CM,23-153,90,1,0,0,0,,,0,0,,,,,,,0,,
Emily van Egmond,5.0,au AUS,CM,24-346,70,0,0,0,0,,,0,0,,,,,,,0,,
Marta,10.0,br BRA,"FW,MF",32-124,20,0,0,0,0,,,0,0,,,,,,,0,,
Carson Pickett,16.0,us USA,LB,24-281,90,0,0,0,0,,,0,0,,,,,,,0,,
Shelina Zadorsky,4.0,ca CAN,CB,25-242,90,0,0,0,0,,,0,0,,,,,,,0,,
Mônica,21.0,br BRA,CB,40-080,90,0,0,0,0,,,0,0,,,,,,,0,,
Poliana,19.0,br BRA,RB,27-137,90,0,0,0,0,,,0,0,,,,,,,0,,
Ashlyn Harris,24.0,us USA,GK,32-247,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,0,0,0,,,0,0,,,,,,,0,,
