Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Natasha Dowie,9.0,eng ENG,FW,28-323,90,1,1,0,0,,,0,0,,,,,,,0,,
Margaret Purce,21.0,us USA,LW,21-243,80,0,0,0,0,,,0,0,,,,,,,0,,
Ifeoma Onumonu,22.0,ng NGA,FW,23-083,10,0,0,0,0,,,0,0,,,,,,,0,,
Rose Lavelle,11.0,us USA,AM,22-005,90,0,0,0,0,,,0,0,,,,,,,0,,
Rosie White,10.0,nz NZL,AM,23-347,90,1,0,0,0,,,0,0,,,,,,,0,,
Adriana Leon,19.0,ca CAN,RW,24-229,74,0,1,0,0,,,0,0,,,,,,,0,,
Amanda DaCosta,5.0,pt POR,MF,27-224,16,0,0,0,0,,,0,0,,,,,,,0,,
Angela Salem,26.0,us USA,DM,28-299,90,0,0,0,0,,,1,0,,,,,,,0,,
Allysha Chapman,2.0,ca CAN,LB,28-114,90,0,0,0,0,,,0,0,,,,,,,0,,
Christen Westphal,20.0,us USA,CB,23-259,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,24-258,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie King,8.0,us USA,RB,27-210,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Smith,14.0,us USA,GK,23-227,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,2,2,0,0,,,1,0,,,,,,,0,,
