Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",27-344,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Nicole Barnhart,,us USA,GK,32-290,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jen Buczkowski,,us USA,"DF,MF",29-114,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Katrina Gorry,,au AUS,MF,21-348,90,0,0,0,0,2,1,0,0,1,0,,,,,0,,
Sarah Hagen,,us USA,FW,24-251,45,0,0,0,0,2,1,0,0,0,0,,,,,0,,
Frances Silva,,us USA,"FW,MF",21-258,45,0,1,0,0,0,0,0,0,0,0,,,,,0,,
Lauren Holiday,,us USA,"FW,MF",26-300,90,1,1,0,0,2,2,0,0,1,2,,,,,0,,
Amy LePeilbet,,us USA,DF,32-137,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Nikki Phillips,,pl POL,"DF,MF",27-065,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Amy Rodriguez,,us USA,"FW,MF",27-160,76,1,0,0,0,4,2,0,0,0,0,,,,,0,,
Morgan Marlborough,,us USA,FW,23-236,14,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Becky Sauerbrunn,,us USA,DF,29-051,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Erika Tymrak,,us USA,"FW,MF",22-354,73,0,0,0,0,2,1,0,0,0,2,,,,,0,,
Liz Bogus,,us USA,"FW,MF",30-153,17,0,0,0,0,0,0,0,0,0,1,,,,,0,,
14 Players,,,,,990,2,2,0,0,12,7,0,0,6,5,,,,,0,,
