Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Rachel Daly,3.0,eng ENG,FW,26-172,90,2,0,0,0,,,1,0,,,,,,,0,,
Kealia Watt,7.0,us USA,AM,26-116,65,1,0,0,0,,,0,0,,,,,,,0,,
Thembi Kgatlana,11.0,za RSA,FW,22-025,25,0,1,0,0,,,0,0,,,,,,,0,,
Nichelle Prince,14.0,ca CAN,AM,23-097,53,0,1,0,0,,,0,0,,,,,,,0,,
Veronica Latsko,12.0,us USA,"FW,MF",22-166,37,0,0,0,0,,,0,0,,,,,,,0,,
Meleana Shim,6.0,us USA,AM,26-244,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristie Mewis,19.0,us USA,DM,27-091,18,0,0,0,0,,,0,0,,,,,,,0,,
Haley Hanson,9.0,us USA,"DF,MF",22-114,72,0,0,0,0,,,0,0,,,,,,,0,,
Linda Motlhalo,10.0,za RSA,DM,19-330,90,0,0,0,0,,,0,0,,,,,,,0,,
Allysha Chapman,4.0,ca CAN,LB,29-122,90,0,0,0,0,,,0,0,,,,,,,0,,
Amber Brooks,22.0,us USA,CB,27-124,90,0,0,0,0,,,0,0,,,,,,,0,,
Janine van Wyk,5.0,za RSA,CB,31-040,90,0,0,0,0,,,0,0,,,,,,,0,,
Lindsay Agnew,20.0,ca CAN,RB,23-057,90,0,0,0,0,,,0,0,,,,,,,0,,
Jane Campbell,1.0,us USA,GK,23-099,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,2,0,0,,,1,0,,,,,,,0,,
