Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Caroline Casey,27.0,us USA,GK,21-333,90,,,,,,,,,0,0,,,,,,,
Shawna Gordon,2.0,us USA,MF,26-097,60,0.0,0.0,,,0.0,0.0,,,0,0,1.0,,,,,,
Ashley Nick,10.0,us USA,MF,28-180,30,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Maya Hayes,5.0,us USA,FW,24-029,90,1.0,0.0,,,1.0,1.0,,,1,1,1.0,,,,,,
Natasha Kai,32.0,us USA,FW,32-338,90,0.0,0.0,,,2.0,2.0,,,0,0,3.0,,,,,,
Taylor Lytle,6.0,us USA,MF,27-024,76,0.0,1.0,,,0.0,0.0,,,0,0,1.0,,,,,,
Danielle Schulmann,88.0,il ISR,FW,26-124,14,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Kelley O'Hara,19.0,us USA,"DF,FW",27-264,90,0.0,0.0,,,0.0,0.0,,,3,1,1.0,,,,,,
Christie Pearce,3.0,us USA,DF,40-305,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Raquel Rodríguez,11.0,cr CRC,"FW,MF",22-179,90,0.0,0.0,,,2.0,1.0,,,0,1,0.0,,,,,,
Erin Simon,33.0,us USA,DF,21-249,90,0.0,0.0,,,0.0,0.0,,,0,0,1.0,,,,,,
Erica Skroski,8.0,us USA,DF,22-070,87,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Kim DeCesare,12.0,us USA,"FW,MF",24-257,3,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Sarah Woldmoe,16.0,us USA,MF,23-272,90,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
14 Players,,,,,990,1.0,1.0,,,5.0,4.0,,,5,6,8.0,,,,,,
