Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Josée Bélanger,9.0,ca CAN,FW,30-112,71,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Sam Witteman,26.0,us USA,DF,22-190,19,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Kristen Edmonds,12.0,us USA,"DF,MF",29-104,90,1.0,1.0,,,2.0,1.0,,,0,1,0.0,,,,,,
Sarah Hagen,8.0,us USA,FW,26-290,42,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Maddy Evans,18.0,us USA,"DF,MF",25-135,48,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Ashlyn Harris,1.0,us USA,GK,30-320,90,,,,,,,,,0,0,,,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,27-333,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Camille Levin,2.0,us USA,DF,26-132,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Mônica,21.0,br BRA,DF,38-152,90,0.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Alex Morgan,,us USA,FW,27-063,90,1.0,0.0,,,1.0,1.0,,,1,2,1.0,,,,,,
Toni Pressley,3.0,us USA,DF,26-197,53,0.0,0.0,,,0.0,0.0,,,1,0,1.0,,,,,,
Becky Edwards,14.0,us USA,"DF,MF",28-104,37,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Jasmyne Spencer,23.0,us USA,"DF,FW",26-007,90,0.0,0.0,,,0.0,0.0,,,0,1,1.0,,,,,,
Dani Weatherholt,17.0,us USA,MF,22-170,90,0.0,0.0,,,0.0,0.0,,,1,2,0.0,,,,,,
14 Players,,,,,990,2.0,1.0,,,4.0,3.0,,,5,8,3.0,,,,,,
