Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jazmyne Avant,5.0,us USA,DF,23-189,90,0,0,0,0,0,0,0,0,0,3,0,0,,,,,
Julie King,8.0,us USA,DF,23-290,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Sydney Leroux,2.0,us USA,"FW,MF",23-092,90,0,1,0,0,3,1,0,0,1,0,0,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",31-042,80,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Katie Schoepfer,12.0,us USA,FW,24-270,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Kia McNeill,14.0,us USA,DF,27-084,90,0,0,0,0,2,0,0,0,0,0,0,0,,,,,
Alyssa Naeher,1.0,us USA,GK,25-109,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",28-217,90,1,0,0,0,5,4,0,0,0,0,0,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-185,90,1,0,0,0,3,1,0,0,1,0,0,0,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",22-043,86,0,0,0,0,2,2,0,0,2,1,1,0,,,,,
Carmelina Moscato,19.0,ca CAN,DF,29-097,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-178,90,0,1,0,0,0,0,0,0,0,0,0,0,,,,,
Rhian Wilkinson,7.0,ca CAN,"DF,FW",31-087,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Maddy Evans,18.0,us USA,"DF,MF",22-108,25,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
14 Players,,,,,990,2,2,0,0,15,8,0,0,5,7,1,0,,,,,
