Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Mariah Bullock,20.0,ws SAM,"DF,MF",22-064,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Julie King,8.0,us USA,DF,23-188,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Sydney Leroux,2.0,us USA,"FW,MF",22-355,83,0,1,0,0,3,0,0,0,0,1,1,0,,,,,
Adriana Leon,19.0,ca CAN,"FW,MF",20-207,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",30-305,90,0,0,0,0,0,0,0,0,1,1,1,0,,,,,
Kia McNeill,14.0,us USA,DF,26-347,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",28-115,90,2,0,0,0,5,5,0,0,0,2,1,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-083,90,0,1,0,0,2,1,0,0,0,1,1,0,,,,,
Cecilia Santiago,22.0,mx MEX,GK,18-190,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Katie Schoepfer,12.0,us USA,FW,24-168,90,0,0,0,0,1,1,0,0,0,0,1,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-076,90,0,0,0,0,2,2,1,0,1,1,1,0,,,,,
Rhian Wilkinson,7.0,ca CAN,"DF,FW",30-350,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
12 Players,,,,,990,2,2,0,0,13,9,1,0,3,6,6,0,,,,,
