Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Andressinha,17.0,br BRA,MF,21-006,90,0.0,0.0,,,1.0,0.0,,,2,0,0.0,,,,,,
Amber Brooks,12.0,us USA,"DF,MF",25-105,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Ellie Brush,8.0,au AUS,DF,27-262,82,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Cari Roccaro,5.0,us USA,"DF,MF",21-294,8,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Allysha Chapman,15.0,ca CAN,DF,27-103,90,0.0,0.0,,,1.0,1.0,,,1,0,0.0,,,,,,
Rachel Daly,3.0,eng ENG,"DF,FW",24-153,90,0.0,1.0,,,4.0,1.0,,,2,3,3.0,,,,,,
Morgan Gautrat,6.0,us USA,MF,23-071,44,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Denise O'Sullivan,13.0,ie IRL,"FW,MF",22-093,46,1.0,0.0,,,1.0,1.0,,,1,2,0.0,,,,,,
Rebecca Moros,4.0,us USA,"DF,FW",31-001,90,0.0,0.0,,,1.0,0.0,,,3,2,0.0,,,,,,
Poliana,2.0,br BRA,DF,25-091,90,0.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Janine Sonis,11.0,ca CAN,"FW,MF",21-261,65,0.0,0.0,,,0.0,0.0,,,1,0,1.0,,,,,,
Kealia Watt,7.0,us USA,"FW,MF",24-097,25,0.0,0.0,,,1.0,1.0,,,0,0,1.0,,,,,,
Chioma Ubogagu,9.0,eng ENG,"FW,MF",23-240,90,1.0,1.0,,,1.0,1.0,,,0,0,2.0,,,,,,
Lydia Williams,18.0,au AUS,GK,27-360,90,,,,,,,,,0,0,,,,,,,
14 Players,,,,,990,2.0,2.0,,,11.0,6.0,,,12,7,7.0,,,,,,
