Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Brittany Bock,,us USA,"DF,MF",28-056,61,0,0,0,0,,,1,0,,,,,,,0,,
Rachael Axon,,eng ENG,MF,29-209,29,0,0,0,0,,,0,0,,,,,,,0,,
Ellie Brush,,au AUS,DF,26-291,90,0,0,0,0,,,0,0,,,,,,,0,,
Camila,,br BRA,"DF,MF",20-239,64,0,0,0,0,,,1,0,,,,,,,0,,
Jen LaPonte,,us USA,DF,25-338,26,0,0,0,0,,,0,0,,,,,,,0,,
Niki Cross,,us USA,DF,30-007,90,0,0,0,0,,,0,0,,,,,,,0,,
Melissa Henderson,,us USA,"FW,MF",25-287,71,0,0,0,0,,,0,0,,,,,,,0,,
Allie Bailey,,us USA,FW,21-255,19,0,0,0,0,,,0,0,,,,,,,0,,
Bianca Henninger,,mx MEX,GK,24-227,90,0,0,0,0,,,0,0,,,,,,,0,,
Ella Masar,,us USA,FW,29-064,90,0,0,0,0,,,0,0,,,,,,,0,,
Tiffany McCarty,,us USA,FW,24-174,90,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,,us USA,FW,27-098,90,0,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,,us USA,DF,25-107,90,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,,us USA,"FW,MF",23-126,90,0,0,0,1,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,1,,,2,0,,,,,,,0,,
