Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Nadine Angerer,,de GER,GK,35-181,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Amber Brooks,,us USA,"DF,MF",23-107,90,0,0,0,0,2,1,1,0,1,0,,,,,0,,
Angie Kerr,,us USA,"FW,MF",29-042,89,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Elisabeth Sullivan,,us USA,FW,22-133,1,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Allie Long,,us USA,"FW,MF",26-270,74,0,0,0,0,2,1,0,0,1,1,,,,,0,,
Meleana Shim,,us USA,MF,22-227,16,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Nikki Marshall,,us USA,"DF,FW",25-342,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jessica McDonald,,us USA,FW,26-071,90,0,0,0,0,4,2,0,0,0,0,,,,,0,,
Emily Menges,,us USA,DF,21-286,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Rebecca Moros,,us USA,"DF,FW",29-004,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Courtney Niemiec,,us USA,DF,22-027,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Christine Sinclair,,ca CAN,"FW,MF",30-332,90,0,0,0,0,5,3,0,0,1,1,,,,,0,,
Katarina Tarr,,us USA,DF,27-030,85,0,0,0,0,1,1,0,0,3,1,,,,,0,,
Sarah Huffman,,us USA,MF,30-066,5,0,0,0,0,1,0,0,0,0,0,,,,,0,,
14 Players,,,,,990,0,0,0,0,18,9,1,0,8,3,,,,,0,,
