Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,24-344,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Kiersten Dallstream,,us USA,"DF,FW",26-066,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-116,90,0,0,0,0,3,0,0,0,0,0,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-185,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Danielle Foxhoven,,us USA,"FW,MF",24-182,69,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Kate Deines,,us USA,"DF,MF",24-235,21,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",24-003,90,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Kim Little,,sct SCO,"FW,MF",23-315,90,1,0,0,0,4,2,0,0,0,0,,,,,0,,
Elli Reed,,us USA,"DF,MF",24-273,90,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Hope Solo,,us USA,GK,32-284,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Keelin Winters,,us USA,MF,25-152,90,0,0,0,0,1,0,0,0,0,2,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",25-295,90,0,1,0,0,4,2,0,0,0,2,,,,,0,,
12 Players,,,,,990,1,1,0,0,14,5,0,0,3,8,,,,,0,,
