Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Christine Sinclair,12.0,ca CAN,FW,34-334,90,1,0,0,0,,,1,0,,,,,,,0,,
Tobin Heath,17.0,us USA,FW,29-348,90,0,1,0,0,,,0,0,,,,,,,0,,
Ellie Carpenter,15.0,au AUS,FW,18-014,81,0,0,0,0,,,0,0,,,,,,,0,,
Tyler Lussi,34.0,us USA,"FW,MF",23-106,9,0,0,0,0,,,0,0,,,,,,,0,,
Mallory Weber,26.0,us USA,LM,24-038,63,0,0,0,0,,,0,0,,,,,,,0,,
Ifeoma Onumonu,22.0,ng NGA,FW,24-076,27,0,0,0,0,,,0,0,,,,,,,0,,
Lindsey Heaps,10.0,us USA,CM,23-351,90,0,0,0,0,,,0,0,,,,,,,0,,
Andressinha,8.0,br BRA,CM,23-011,90,0,0,0,0,,,1,0,,,,,,,0,,
Margaret Purce,23.0,us USA,RM,22-236,90,0,0,0,0,,,0,0,,,,,,,0,,
Emily Menges,4.0,us USA,CB,25-288,45,0,0,0,0,,,0,0,,,,,,,0,,
Kelli Hubly,20.0,us USA,DF,23-276,45,0,0,0,0,,,0,0,,,,,,,0,,
Emily Sonnett,16.0,us USA,CB,24-168,90,0,0,0,0,,,0,0,,,,,,,0,,
Katherine Reynolds,2.0,us USA,CB,30-240,90,0,0,0,0,,,0,0,,,,,,,0,,
Britt Eckerstrom,33.0,us USA,GK,24-349,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,2,0,,,,,,,0,,
