Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Adriana,,es ESP,FW,27-237,58,0,0,0.0,0.0,1,0,0,0,0,1,,,,,0.0,,
Jasmyne Spencer,,us USA,"DF,FW",23-309,29,0,0,0.0,0.0,1,0,0,0,0,1,,,,,0.0,,
Amy Barczuk,,us USA,DF,23-247,3,0,0,,,0,0,0,0,1,0,0.0,,,,,,
Kristen Edmonds,,us USA,"DF,MF",27-041,90,0,0,0.0,0.0,0,0,0,0,1,1,,,,,0.0,,
Sam Kerr,,au AUS,"FW,MF",20-295,90,0,0,0.0,0.0,1,1,0,0,1,0,,,,,0.0,,
Brittany Kolmel,,us USA,DF,26-287,90,0,0,0.0,0.0,0,0,0,0,2,1,,,,,0.0,,
Carli Lloyd,,us USA,"FW,MF",31-351,90,0,0,0.0,0.0,1,0,0,0,3,1,,,,,0.0,,
Vicky Losada,,es ESP,MF,23-119,90,1,0,0.0,0.0,1,1,0,0,1,1,,,,,0.0,,
Katherine Reynolds,,us USA,DF,26-291,90,0,0,0.0,0.0,0,0,0,0,1,0,,,,,0.0,,
Angela Salem,,us USA,"FW,MF",25-343,70,0,0,0.0,0.0,1,1,1,0,1,0,,,,,0.0,,
Sonia Bermúdez,,es ESP,FW,29-226,20,0,0,0.0,0.0,3,1,0,0,0,0,,,,,0.0,,
Lydia Williams,,au AUS,GK,26-050,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Kat Williamson,,us USA,DF,24-335,90,0,0,0.0,0.0,0,0,0,0,1,0,,,,,0.0,,
McCall Zerboni,,us USA,MF,27-201,90,0,0,0.0,0.0,0,0,0,0,1,2,,,,,0.0,,
14 Players,,,,,990,1,0,0.0,0.0,9,4,1,0,13,8,0.0,,,,0.0,,
