Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lynn Biyendolo,9.0,us USA,FW,24-314,90,0,0,0,0,,,0,0,,,,,,,0,,
Crystal Dunn,19.0,us USA,FW,25-271,90,0,0,0,0,,,0,0,,,,,,,0,,
Debinha,10.0,br BRA,FW,26-162,85,0,0,0,0,,,0,0,,,,,,,0,,
Darian Jenkins,21.0,us USA,"FW,MF",23-085,5,0,0,0,0,,,0,0,,,,,,,0,,
Denise O'Sullivan,8.0,ie IRL,CM,24-055,78,0,0,0,0,,,0,0,,,,,,,0,,
Meredith Speck,25.0,us USA,MF,25-058,12,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Hamilton,23.0,us USA,CM,25-348,54,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,14.0,us USA,FW,30-031,36,1,0,0,0,,,0,0,,,,,,,0,,
McCall Zerboni,7.0,us USA,DM,31-108,90,0,0,0,0,,,0,0,,,,,,,0,,
Jaelene Daniels,15.0,us USA,LB,24-307,90,0,1,0,0,,,0,0,,,,,,,0,,
Abby Erceg,6.0,nz NZL,CB,28-131,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Dahlkemper,13.0,us USA,CB,24-322,90,0,0,0,0,,,0,0,,,,,,,0,,
Merritt Mathias,11.0,us USA,RB,27-272,90,0,0,0,0,,,0,0,,,,,,,0,,
Sabrina D'Angelo,1.0,ca CAN,GK,24-324,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
