Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Sydney Leroux,14.0,us USA,FW,27-105,88,1,0,0,0,,,0,0,,,,,,,0,,
Caroline Flynn,21.0,us USA,MF,,2,0,0,0,0,,,0,0,,,,,,,0,,
Brittany Ratcliffe,25.0,us USA,AM,23-194,66,0,0,0,0,,,0,0,,,,,,,0,,
Lo'eau LaBonta,9.0,us USA,MF,24-155,24,0,1,0,0,,,0,0,,,,,,,0,,
Shea Groom,2.0,us USA,AM,24-169,90,0,2,0,0,,,1,0,,,,,,,0,,
Katie Bowen,6.0,nz NZL,AM,23-127,70,1,0,0,0,,,0,0,,,,,,,0,,
Maegan Rosa,44.0,ca CAN,MF,25-182,20,1,0,0,0,,,0,0,,,,,,,0,,
Christina Gibbons,31.0,us USA,DM,22-233,90,0,0,0,0,,,0,0,,,,,,,0,,
Desiree Scott,11.0,ca CAN,DM,30-020,90,0,0,0,0,,,0,0,,,,,,,0,,
Rebecca Moros,3.0,us USA,LB,32-106,90,0,0,0,0,,,0,0,,,,,,,0,,
Sydney Miramontez,17.0,us USA,CB,22-313,90,0,0,0,0,,,0,0,,,,,,,0,,
Becky Sauerbrunn,4.0,us USA,CB,32-075,90,0,0,0,0,,,0,0,,,,,,,0,,
Brittany Kolmel,13.0,us USA,RB,29-336,90,0,0,0,0,,,0,0,,,,,,,0,,
Nicole Barnhart,18.0,us USA,GK,35-314,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,3,0,0,,,1,0,,,,,,,0,,
