Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lori Chalupny,17.0,us USA,MF,29-156,90,1,0,0,0,3,1,0,0,0,1,3,0,,,,,
Maribel Domínguez,9.0,mx MEX,FW,34-228,83,0,0,0,0,3,1,0,0,1,0,1,0,,,,,
Alyssa Mautz,4.0,us USA,"FW,MF",23-340,7,0,0,0,0,1,1,0,0,0,0,0,0,,,,,
Sonja Fuss,22.0,de GER,DF,34-241,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Inka Grings,21.0,de GER,FW,34-246,90,0,0,0,0,0,0,0,0,1,2,1,0,,,,,
Taryn Hemmings,14.0,us USA,"DF,FW",27-069,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Adriana Leon,16.0,ca CAN,"FW,MF",20-275,90,0,0,0,0,0,0,0,0,3,2,0,0,,,,,
Michelle Lomnicki,23.0,us USA,DF,26-062,90,0,0,0,0,0,0,0,0,4,0,0,0,,,,,
Erin McLeod,1.0,ca CAN,GK,30-128,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Leslie Osborne,12.0,us USA,MF,30-038,89,0,0,0,0,0,0,0,0,3,1,0,0,,,,,
Jackie Santacaterina,18.0,us USA,DF,25-187,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Rachel Quon,11.0,ca CAN,DF,22-044,90,0,0,0,0,0,0,1,0,1,0,0,0,,,,,
Julianne Sitch,19.0,us USA,"DF,MF",29-289,90,0,0,0,0,2,1,0,0,2,1,0,0,,,,,
13 Players,,,,,990,1,0,0,0,9,4,1,0,15,7,5,0,,,,,
