Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",27-281,90,0,0,0.0,0.0,0,0,0,0,1,0,,,,,0.0,,
Nicole Barnhart,,us USA,GK,32-227,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Liz Bogus,,us USA,"FW,MF",30-090,30,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Frances Silva,,us USA,"FW,MF",21-195,59,0,0,0.0,0.0,2,0,0,0,0,0,,,,,0.0,,
Nia Williams,,us USA,DF,23-248,1,0,0,,,0,0,0,0,0,0,0.0,,,,,,
Jen Buczkowski,,us USA,"DF,MF",29-051,90,0,1,0.0,0.0,1,1,0,0,2,0,,,,,0.0,,
Lauren Holiday,,us USA,"FW,MF",26-237,90,0,0,0.0,0.0,1,0,0,0,2,1,,,,,0.0,,
Merritt Mathias,,us USA,"DF,MF",23-327,90,0,0,0.0,0.0,1,1,0,0,1,0,,,,,0.0,,
Nikki Phillips,,pl POL,"DF,MF",27-002,90,1,0,0.0,0.0,1,1,0,0,0,0,,,,,0.0,,
Jenna Richmond,,us USA,MF,22-158,90,0,0,0.0,0.0,0,0,0,0,0,1,,,,,0.0,,
Amy Rodriguez,,us USA,"FW,MF",27-097,90,1,0,0.0,0.0,1,1,0,0,0,0,,,,,0.0,,
Becky Sauerbrunn,,us USA,DF,28-353,90,0,0,0.0,0.0,1,0,0,0,0,0,,,,,0.0,,
Erika Tymrak,,us USA,"FW,MF",22-291,74,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Melissa Henderson,,us USA,"FW,MF",24-275,16,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
14 Players,,,,,990,2,1,0.0,0.0,8,4,0,0,6,2,0.0,,,,0.0,,
