Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Whitney Church,,us USA,DF,22-128,83,0,0,0,0,,,0,0,,,,,,,0,,
Ngozi Okobi,,ng NGA,FW,21-265,7,0,0,0,0,,,0,0,,,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",23-064,90,0,0,0,0,,,0,0,,,,,,,0,,
Ashlyn Harris,,us USA,GK,29-321,90,0,0,0,0,,,0,0,,,,,,,0,,
Estelle Johnson,,cm CMR,DF,27-046,90,0,0,0,0,,,1,0,,,,,,,0,,
Ali Krieger,,us USA,"DF,MF",31-039,90,0,0,0,0,,,0,0,,,,,,,0,,
Diana Matheson,,ca CAN,MF,31-152,90,1,0,1,1,,,0,0,,,,,,,0,,
Christine Nairn,,us USA,MF,24-345,90,0,0,0,0,,,0,0,,,,,,,0,,
Francisca Ordega,,ng NGA,"FW,MF",21-321,65,0,0,0,0,,,0,0,,,,,,,0,,
Hayley Raso,,au AUS,"FW,MF",21-000,25,0,0,0,0,,,1,0,,,,,,,0,,
Megan Oyster,,us USA,DF,23-002,90,0,0,0,0,,,0,0,,,,,,,0,,
Katherine Reynolds,,us USA,DF,27-356,90,0,0,0,0,,,0,0,,,,,,,0,,
Angela Salem,,us USA,"FW,MF",27-043,88,0,0,0,0,,,0,0,,,,,,,0,,
Amanda DaCosta,,pt POR,MF,25-333,2,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,0,1,1,,,2,0,,,,,,,0,,
