Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Merritt Mathias,9.0,us USA,FW,27-067,80,0,0,0,0,,,1,0,,,,,,,0,,
Katie Johnson,33.0,mx MEX,"FW,MF",22-358,10,0,0,0,0,,,0,0,,,,,,,0,,
Megan Rapinoe,15.0,us USA,AM,32-064,90,0,0,0,0,,,0,0,,,,,,,0,,
Beverly Yanez,17.0,us USA,AM,29-050,60,0,0,0,0,,,0,0,,,,,,,0,,
Nahomi Kawasumi,36.0,jp JPN,"FW,MF",31-349,30,0,1,0,0,,,0,0,,,,,,,0,,
Jess Fishlock,10.0,wls WAL,AM,30-236,90,1,0,0,0,,,0,0,,,,,,,0,,
Christine Nairn,2.0,us USA,DM,26-347,72,0,0,0,0,,,0,0,,,,,,,0,,
Maddie Bauer,26.0,us USA,DF,22-171,18,0,0,0,0,,,0,0,,,,,,,0,,
Rumi Utsugi,20.0,jp JPN,DM,28-276,90,0,0,0,0,,,0,0,,,,,,,0,,
Carson Pickett,16.0,us USA,LB,23-357,90,0,0,0,0,,,1,0,,,,,,,0,,
Lauren Barnes,3.0,us USA,CB,28-099,90,0,0,0,0,,,1,0,,,,,,,0,,
Rachel Corsie,4.0,sct SCO,CB,28-021,90,0,0,0,0,,,0,0,,,,,,,0,,
Rebekah Stott,13.0,nz NZL,RB,24-082,90,0,0,0,0,,,0,0,,,,,,,0,,
Lydia Williams,6.0,au AUS,GK,29-117,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,3,0,,,,,,,0,,
