Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Katie Stengel,24.0,us USA,FW,26-093,86,0,0,0,0,,,0,0,,,,,,,0,,
Brittany Ratcliffe,25.0,us USA,"FW,MF",24-115,4,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Lytle,12.0,us USA,AM,29-063,65,0,0,0,0,,,0,0,,,,,,,0,,
Lo'eau LaBonta,9.0,us USA,MF,25-076,25,0,0,0,0,,,0,0,,,,,,,0,,
Diana Matheson,10.0,ca CAN,AM,34-057,90,1,0,0,0,,,0,0,,,,,,,0,,
Katrina Gorry,19.0,au AUS,AM,25-293,74,0,0,0,0,,,0,0,,,,,,,0,,
Elise Thorsnes,20.0,no NOR,FW,29-292,16,0,0,0,0,,,0,0,,,,,,,0,,
Gunnhildur Yrsa Jónsdóttir,23.0,is ISL,DM,29-247,90,0,1,0,0,,,0,0,,,,,,,0,,
Desiree Scott,11.0,ca CAN,DM,30-306,90,0,0,0,0,,,0,0,,,,,,,0,,
Rebecca Moros,3.0,us USA,LB,33-027,90,0,0,0,0,,,0,0,,,,,,,0,,
Sydney Miramontez,17.0,us USA,CB,23-234,90,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Corsie,2.0,sct SCO,CB,28-289,90,0,0,0,0,,,0,0,,,,,,,0,,
Brooke Elby,13.0,us USA,RB,25-009,90,0,0,0,0,,,0,0,,,,,,,0,,
Nicole Barnhart,18.0,us USA,GK,36-235,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
