Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Alex Morgan,13.0,us USA,FW,28-265,45,0,0,0,0,,,0,0,,,,,,,0,,
Chioma Ubogagu,6.0,eng ENG,"FW,MF",25-195,45,0,0,0,0,,,0,0,,,,,,,0,,
Sydney Leroux,2.0,us USA,FW,27-321,90,0,0,0,0,,,0,0,,,,,,,0,,
Marta,10.0,br BRA,FW,32-033,90,1,0,1,1,,,0,0,,,,,,,0,,
Christine Nairn,7.0,us USA,CM,27-180,90,0,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,3.0,us USA,CM,28-033,72,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Hill,15.0,us USA,"FW,MF",22-341,18,0,0,0,0,,,0,0,,,,,,,0,,
Dani Weatherholt,17.0,us USA,CM,24-007,90,0,0,0,0,,,0,0,,,,,,,0,,
Carson Pickett,16.0,us USA,LB,24-190,90,0,0,0,0,,,0,0,,,,,,,0,,
Shelina Zadorsky,4.0,ca CAN,CB,25-151,90,0,0,0,0,,,0,0,,,,,,,0,,
Ali Krieger,11.0,us USA,CB,33-239,90,0,0,0,0,,,1,0,,,,,,,0,,
Poliana,19.0,br BRA,RB,27-046,65,0,0,0,0,,,0,0,,,,,,,0,,
Ashlyn Harris,24.0,us USA,GK,32-156,90,0,0,0,0,,,0,0,,,,,,,0,,
Mônica,21.0,br BRA,DF,39-354,24,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,989,1,0,1,1,,,1,0,,,,,,,0,,
