Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Katie Johnson,33.0,mx MEX,FW,22-339,82,1,0,0,0,,,0,0,,,,,,,0,,
Lauren Barnes,3.0,us USA,DF,28-080,8,0,0,0,0,,,0,0,,,,,,,0,,
Beverly Yanez,17.0,us USA,FW,29-031,69,0,0,0,0,,,0,0,,,,,,,0,,
Kiersten Dallstream,5.0,us USA,"DF,FW",29-167,21,1,0,0,0,,,0,0,,,,,,,0,,
Nahomi Kawasumi,36.0,jp JPN,FW,31-330,90,1,0,0,0,,,0,0,,,,,,,0,,
Rumi Utsugi,20.0,jp JPN,CM,28-257,90,0,1,0,0,,,0,0,,,,,,,0,,
Christine Nairn,2.0,us USA,CM,26-328,61,0,1,0,0,,,0,0,,,,,,,0,,
Lindsay Elston,6.0,us USA,"FW,MF",25-111,29,0,0,0,0,,,0,0,,,,,,,0,,
Jess Fishlock,10.0,wls WAL,CM,30-217,90,1,0,0,0,,,0,0,,,,,,,0,,
Carson Pickett,16.0,us USA,LB,23-338,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen McNabb,19.0,us USA,CB,23-124,90,0,0,0,0,,,0,0,,,,,,,0,,
Rebekah Stott,13.0,nz NZL,CB,24-063,90,0,0,0,0,,,0,0,,,,,,,0,,
Merritt Mathias,9.0,us USA,RB,27-048,90,0,0,0,0,,,0,0,,,,,,,0,,
Haley Kopmeyer,28.0,us USA,GK,27-052,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,4,2,0,0,,,0,0,,,,,,,0,,
