Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Madison Tiernan,73.0,us USA,FW,22-047,71,0,0,0,0,,,0,0,,,,,,,0,,
Maya Hayes,5.0,us USA,FW,25-146,19,1,0,0,0,,,1,0,,,,,,,0,,
Sam Kerr,20.0,au AUS,FW,23-343,90,4,0,0,1,,,0,0,,,,,,,0,,
Raquel Rodríguez,11.0,cr CRC,FW,23-295,7,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,16.0,us USA,MF,25-023,83,0,1,0,0,,,0,0,,,,,,,0,,
Daphne Corboz,10.0,us USA,CM,24-066,90,0,1,0,0,,,0,0,,,,,,,0,,
Taylor Lytle,6.0,us USA,CM,28-141,90,0,1,0,0,,,0,0,,,,,,,0,,
Nikki Stanton,7.0,us USA,DM,26-297,90,0,0,0,0,,,0,0,,,,,,,0,,
Erica Skroski,8.0,us USA,LB,23-186,90,0,0,0,0,,,0,0,,,,,,,0,,
Mandy Freeman,22.0,us USA,CB,22-149,90,0,0,0,0,,,0,0,,,,,,,0,,
Domi Richardson,17.0,us USA,CB,24-305,90,0,1,0,0,,,0,0,,,,,,,0,,
Kayla Mills,15.0,us USA,RB,21-284,85,0,0,0,0,,,0,0,,,,,,,0,,
McKenzie Meehan,2.0,us USA,FW,22-237,5,0,0,0,0,,,0,0,,,,,,,0,,
Kailen Sheridan,1.0,ca CAN,GK,22-034,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,5,4,0,1,,,1,0,,,,,,,0,,
