Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Natasha Dowie,9.0,eng ENG,FW,28-359,90,0,0,0,0,,,0,0,,,,,,,0,,
Emilie Haavi,7.0,no NOR,FW,25-008,82,0,0,0,0,,,0,0,,,,,,,0,,
Ifeoma Onumonu,22.0,ng NGA,FW,23-119,8,0,0,0,0,,,0,0,,,,,,,0,,
Adriana Leon,19.0,ca CAN,FW,24-265,60,0,0,0,0,,,0,0,,,,,,,0,,
Margaret Purce,21.0,us USA,"DF,FW",21-279,30,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Andrews,25.0,us USA,CM,22-091,90,0,0,0,0,,,0,0,,,,,,,0,,
Amanda DaCosta,5.0,pt POR,CM,27-260,44,0,0,0,0,,,0,0,,,,,,,0,,
Tiffany Weimer,18.0,us USA,FW,33-201,46,0,0,0,0,,,1,0,,,,,,,0,,
Angela Salem,26.0,us USA,CM,28-335,90,0,0,0,0,,,0,0,,,,,,,0,,
Brooke Elby,3.0,us USA,LB,24-031,90,0,0,0,0,,,0,0,,,,,,,0,,
Christen Westphal,20.0,us USA,CB,23-295,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,24-294,90,0,0,0,0,,,1,0,,,,,,,0,,
Julie King,8.0,us USA,RB,27-246,90,0,0,0,0,,,0,0,,,,,,,0,,
Sammy Prudhomme,15.0,us USA,GK,23-242,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,2,0,,,,,,,0,,
