Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Nadine Angerer,,de GER,GK,36-258,90,0,0,0,0,,,0,0,,,,,,,0,,
Steph Catley,,au AUS,"DF,MF",21-181,43,0,0,0,0,,,0,0,,,,,,,0,,
Kendall Johnson,,us USA,"DF,MF",24-093,47,0,0,0,0,,,1,0,,,,,,,0,,
Tobin Heath,,us USA,"FW,MF",27-058,90,0,0,0,0,,,0,0,,,,,,,0,,
Allie Long,,us USA,"FW,MF",27-347,90,0,0,0,0,,,0,0,,,,,,,0,,
Emily Menges,,us USA,DF,22-363,90,0,0,0,0,,,0,0,,,,,,,0,,
Clare Polkinghorne,,au AUS,DF,26-175,90,0,0,0,0,,,0,0,,,,,,,0,,
Meleana Shim,,us USA,MF,23-304,59,0,0,0,0,,,0,0,,,,,,,0,,
Genoveva Añonma,,gq EQG,"FW,MF",27-287,31,0,0,0,0,,,1,0,,,,,,,0,,
Christine Sinclair,,ca CAN,"FW,MF",32-044,90,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Van Hollebeke,,us USA,DF,29-334,64,0,0,0,0,,,0,0,,,,,,,0,,
Kaylyn Kyle,,ca CAN,MF,26-293,26,0,0,0,0,,,0,0,,,,,,,0,,
Kat Williamson,,us USA,DF,25-359,90,0,0,0,0,,,0,0,,,,,,,0,,
McCall Zerboni,,us USA,MF,28-225,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,2,0,,,,,,,0,,
