Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Brittany Cameron,,us USA,GK,27-207,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Lindsi Cutshall,,us USA,DF,23-253,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Jonelle Filigno,,ca CAN,"FW,MF",23-277,45,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Maya Hayes,,us USA,FW,22-094,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Caitlin Foord,,au AUS,"DF,FW",19-229,90,0,0,0,0,0,0,1,0,0,0,,,,,0,,
Katy Freels,,us USA,MF,24-081,90,0,0,0,0,4,2,0,0,1,1,,,,,0,,
Kendall Johnson,,us USA,"DF,MF",23-065,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Nanase Kiryū,,jp JPN,FW,24-240,76,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Ashley Nick,,us USA,MF,26-244,14,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Camille Levin,,us USA,DF,24-065,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Kelley O'Hara,,us USA,"DF,FW",25-328,90,0,0,0,0,2,2,0,0,0,1,,,,,0,,
Christie Pearce,,us USA,DF,39-004,90,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Sophie Schmidt,,ca CAN,MF,26-000,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
13 Players,,,,,990,0,0,0,0,8,5,1,0,4,7,,,,,0,,
