Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",27-335,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Nicole Barnhart,,us USA,GK,32-281,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jen Buczkowski,,us USA,"DF,MF",29-105,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Sarah Hagen,,us USA,FW,24-242,83,1,0,0,0,2,2,1,0,1,1,,,,,0,,
Merritt Mathias,,us USA,"DF,MF",24-016,7,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Lauren Holiday,,us USA,"FW,MF",26-291,90,0,1,0,0,2,1,0,0,2,3,,,,,0,,
Kassey Kallman,,us USA,DF,22-073,90,0,0,0,0,2,1,0,0,0,1,,,,,0,,
Nikki Phillips,,pl POL,"DF,MF",27-056,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Jenna Richmond,,us USA,MF,22-212,70,0,0,0,0,0,0,0,0,2,1,,,,,0,,
Amy LePeilbet,,us USA,DF,32-128,20,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Amy Rodriguez,,us USA,"FW,MF",27-151,90,0,0,0,0,9,5,0,0,1,1,,,,,0,,
Becky Sauerbrunn,,us USA,DF,29-042,90,0,0,0,0,1,1,1,0,1,0,,,,,0,,
Erika Tymrak,,us USA,"FW,MF",22-345,75,0,0,0,0,2,0,0,0,0,1,,,,,0,,
Frances Silva,,us USA,"FW,MF",21-249,15,0,0,0,0,1,0,0,0,0,2,,,,,0,,
14 Players,,,,,990,1,1,0,0,20,11,2,0,10,11,,,,,0,,
