Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Natasha Dowie,9.0,eng ENG,FW,29-015,79,0,0,0,0,,,0,0,,,,,,,0,,
Katie Stengel,23.0,us USA,"FW,MF",25-136,11,0,0,0,0,,,0,0,,,,,,,0,,
Adriana Leon,19.0,ca CAN,FW,24-286,90,1,0,0,0,,,0,0,,,,,,,0,,
Tiffany Weimer,18.0,us USA,FW,33-222,67,0,0,0,0,,,0,0,,,,,,,0,,
Margaret Purce,21.0,us USA,"DF,FW",21-300,23,0,0,0,0,,,0,0,,,,,,,0,,
Rosie White,10.0,nz NZL,CM,24-039,90,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Andrews,25.0,us USA,CM,22-112,90,0,0,0,0,,,0,0,,,,,,,0,,
Angela Salem,26.0,us USA,CM,28-356,90,0,0,0,0,,,0,0,,,,,,,0,,
Amanda Frisbie,17.0,us USA,LB,25-047,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie King,8.0,us USA,CB,27-267,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,24-315,90,0,0,0,0,,,0,0,,,,,,,0,,
Christen Westphal,20.0,us USA,RB,23-316,70,0,1,0,0,,,0,0,,,,,,,0,,
Brooke Elby,3.0,us USA,MF,24-052,20,0,0,0,0,,,0,0,,,,,,,0,,
Abby Smith,14.0,us USA,GK,23-284,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
