Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Amy Barczuk,,us USA,DF,23-205,82,0,0,0.0,0.0,1,0,0,0,3,1,,,,,0.0,,
Jasmyne Spencer,,us USA,"DF,FW",23-267,8,0,0,0.0,0.0,0,0,0,0,0,1,,,,,0.0,,
Sonia Bermúdez,,es ESP,FW,29-184,59,0,0,0.0,0.0,3,0,1,0,1,1,,,,,0.0,,
Adriana,,es ESP,FW,27-195,31,0,0,0.0,0.0,1,0,0,0,0,1,,,,,0.0,,
Brittany Kolmel,,us USA,DF,26-245,90,0,0,0.0,0.0,1,1,1,0,0,1,,,,,0.0,,
Carli Lloyd,,us USA,"FW,MF",31-309,90,0,0,0.0,0.0,3,3,0,0,3,2,,,,,0.0,,
Vicky Losada,,es ESP,MF,23-077,90,0,0,0.0,0.0,3,1,0,0,1,0,,,,,0.0,,
Haley Palmer,,us USA,DF,21-214,45,0,0,0.0,0.0,0,0,0,0,1,1,,,,,0.0,,
Kristen Edmonds,,us USA,"DF,MF",26-364,45,0,1,0.0,0.0,0,0,0,0,1,0,,,,,0.0,,
Katherine Reynolds,,us USA,DF,26-249,90,0,0,0.0,0.0,0,0,1,0,1,0,,,,,0.0,,
Abby Wambach,,us USA,FW,33-353,90,0,0,0.0,0.0,2,1,1,0,2,1,,,,,0.0,,
Kat Williamson,,us USA,DF,24-293,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Kelsey Wys,,us USA,GK,23-106,90,0,0,,,0,0,0,0,0,0,0.0,,,,,,
McCall Zerboni,,us USA,MF,27-159,90,1,0,0.0,0.0,3,2,0,0,1,2,,,,,0.0,,
14 Players,,,,,990,1,1,0.0,0.0,17,8,4,0,14,11,0.0,,,,0.0,,
