Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danesha Adams,9.0,us USA,"FW,MF",27-052,90,0,0,0,0,3,1,0,0,0,0,1,0,,,,,
Brittany Bock,10.0,us USA,"DF,MF",26-108,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Brittany Cameron,1.0,us USA,GK,26-237,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Lindsi Cutshall,18.0,us USA,DF,22-283,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Lisa De Vanna,11.0,au AUS,FW,28-256,45,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
Mónica Ocampo,8.0,mx MEX,FW,26-205,45,0,0,0,0,1,1,0,0,0,0,0,0,,,,,
Katy Freels,17.0,us USA,MF,23-111,90,0,0,0,0,3,1,0,0,1,1,0,0,,,,,
CoCo Goodson,2.0,us USA,DF,23-039,90,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
Kendall Johnson,5.0,us USA,"DF,MF",22-095,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Taylor Lytle,6.0,us USA,MF,24-119,90,0,0,0,0,3,0,0,0,1,1,0,0,,,,,
Christie Pearce,3.0,us USA,DF,38-034,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Sophie Schmidt,16.0,ca CAN,MF,25-030,90,0,0,0,0,5,2,0,0,2,0,0,0,,,,,
12 Players,,,,,990,0,0,0,0,17,5,0,0,5,5,1,0,,,,,
