Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,24-327,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Stephanie Cox,,us USA,DF,28-020,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-099,90,1,1,0,0,3,2,0,0,0,0,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-168,90,1,0,0,0,1,1,0,0,1,0,,,,,0,,
Nahomi Kawasumi,,jp JPN,"FW,MF",28-212,89,0,1,0,0,2,1,0,0,0,2,,,,,0,,
Kiersten Dallstream,,us USA,"DF,FW",26-049,1,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",23-351,81,0,0,0,0,3,1,0,0,1,0,,,,,0,,
Kate Deines,,us USA,"DF,MF",24-218,9,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Kim Little,,sct SCO,"FW,MF",23-298,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Elli Reed,,us USA,"DF,MF",24-256,90,0,1,0,0,1,0,0,0,2,0,,,,,0,,
Hope Solo,,us USA,GK,32-267,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Keelin Winters,,us USA,MF,25-135,90,1,0,0,0,1,1,0,0,4,2,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",25-278,90,0,0,0,0,2,2,0,0,0,1,,,,,0,,
13 Players,,,,,990,3,3,0,0,14,8,0,0,8,5,,,,,0,,
