Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Amber Brooks,12.0,us USA,"DF,MF",25-189,90,0.0,0.0,,,2.0,0.0,,,1,1,0.0,,,,,,
Ellie Brush,8.0,au AUS,DF,27-346,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Rachel Daly,3.0,eng ENG,"DF,FW",24-237,90,1.0,0.0,,,6.0,1.0,,,1,2,3.0,,,,,,
Melissa Henderson,21.0,us USA,"FW,MF",26-342,76,0.0,0.0,,,1.0,0.0,,,1,1,3.0,,,,,,
Tessa Florio-Gavilsky,19.0,us USA,FW,27-010,14,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Bianca Henninger,1.0,mx MEX,GK,25-282,90,,,,,,,,,0,0,,,,,,,
Rebecca Moros,4.0,us USA,"DF,FW",31-085,90,0.0,1.0,,,1.0,1.0,,,1,0,0.0,,,,,,
Denise O'Sullivan,13.0,ie IRL,"FW,MF",22-177,85,0.0,1.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Caity Heap,27.0,,MF,21-355,5,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Stephanie Ochs,22.0,us USA,FW,25-336,87,0.0,1.0,,,2.0,0.0,,,1,0,0.0,,,,,,
Megan Crosson,25.0,,DF,22-078,3,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Cami Privett,23.0,us USA,MF,23-136,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Cari Roccaro,5.0,us USA,"DF,MF",22-012,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Kealia Watt,7.0,us USA,"FW,MF",24-181,90,2.0,0.0,,,4.0,3.0,,,0,1,2.0,,,,,,
14 Players,,,,,990,3.0,3.0,,,17.0,5.0,,,10,6,8.0,,,,,,
