Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Rachael Axon,,eng ENG,MF,29-195,90,0,0,0,0,,,0,0,,,,,,,0,,
Brittany Bock,,us USA,"DF,MF",28-042,90,0,0,0,0,,,0,0,,,,,,,0,,
Niki Cross,,us USA,DF,29-358,90,0,0,0,0,,,0,0,,,,,,,0,,
Melissa Henderson,,us USA,"FW,MF",25-273,75,0,0,0,0,,,0,0,,,,,,,0,,
Ellie Brush,,au AUS,DF,26-277,15,0,0,0,0,,,0,0,,,,,,,0,,
Bianca Henninger,,mx MEX,GK,24-213,90,0,0,0,0,,,0,0,,,,,,,0,,
Jen LaPonte,,us USA,DF,25-324,90,0,0,0,0,,,0,0,,,,,,,0,,
Ella Masar,,us USA,FW,29-050,89,0,0,0,0,,,0,0,,,,,,,0,,
Tiffany McCarty,,us USA,FW,24-160,1,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,,us USA,FW,27-084,90,1,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,,us USA,DF,25-093,90,0,0,0,0,,,1,0,,,,,,,0,,
Cami Privett,,us USA,MF,22-068,88,0,0,0,0,,,0,0,,,,,,,0,,
Jordan Jackson,,us USA,MF,24-246,2,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,,us USA,"FW,MF",23-112,90,0,1,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,1,0,,,,,,,0,,
