Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,25-042,64,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Elli Reed,,us USA,"DF,MF",24-336,26,0,0,0,0,0,0,1,0,1,0,,,,,0,,
Mariah Bullock,,ws SAM,"DF,MF",23-140,90,0,0,0,0,0,0,0,0,2,2,,,,,0,,
Stephanie Cox,,us USA,DF,28-100,90,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Kate Deines,,us USA,"DF,MF",24-298,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-179,90,0,0,0,0,2,1,0,0,0,1,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-248,90,0,0,0,0,1,0,0,0,0,1,,,,,0,,
Nahomi Kawasumi,,jp JPN,"FW,MF",28-292,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",24-066,90,0,0,0,0,2,2,0,0,2,0,,,,,0,,
Kim Little,,sct SCO,"FW,MF",24-013,90,0,0,0,0,0,0,0,0,0,5,,,,,0,,
Hope Solo,,us USA,GK,32-347,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",25-358,77,0,0,0,0,1,1,0,0,1,0,,,,,0,,
Keelin Winters,,us USA,MF,25-215,13,0,0,0,0,0,0,0,0,0,0,,,,,0,,
13 Players,,,,,990,0,0,0,0,8,5,1,0,8,10,,,,,0,,
