Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Whitney Church,,us USA,DF,22-079,90,0,0,0,0,,,0,0,,,,,,,0,,
Amanda DaCosta,,pt POR,MF,25-284,51,1,0,0,0,,,0,0,,,,,,,0,,
Diana Matheson,,ca CAN,MF,31-103,39,0,1,0,0,,,0,0,,,,,,,0,,
Laura del Río,,es ESP,FW,32-163,72,0,1,0,0,,,1,0,,,,,,,0,,
Hayley Raso,,au AUS,"FW,MF",20-316,18,0,0,0,0,,,0,0,,,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",23-015,90,1,0,0,0,,,0,0,,,,,,,0,,
Estelle Johnson,,cm CMR,DF,26-362,90,0,0,0,0,,,0,0,,,,,,,0,,
Joanna Lohman,,us USA,"DF,MF",33-022,90,0,0,0,0,,,0,0,,,,,,,0,,
Christine Nairn,,us USA,MF,24-296,90,1,0,1,1,,,0,0,,,,,,,0,,
Megan Oyster,,us USA,DF,22-318,90,0,0,0,0,,,0,0,,,,,,,0,,
Katherine Reynolds,,us USA,DF,27-307,90,0,0,0,0,,,1,0,,,,,,,0,,
Angela Salem,,us USA,"FW,MF",26-359,65,0,0,0,0,,,0,0,,,,,,,0,,
Tori Huster,,us USA,"DF,MF",25-298,25,0,0,0,0,,,0,0,,,,,,,0,,
Kelsey Wys,,us USA,GK,24-164,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,2,1,1,,,2,0,,,,,,,0,,
