Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Kristen Edmonds,12.0,us USA,"DF,MF",29-070,90,0.0,0.0,,,1.0,0.0,,,0,1,0.0,,,,,,
Becky Edwards,14.0,us USA,"DF,MF",28-070,90,0.0,0.0,,,1.0,0.0,,,4,1,0.0,,,,,,
Maddy Evans,18.0,us USA,"DF,MF",25-101,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Jamia Fields,4.0,us USA,FW,22-311,90,0.0,0.0,,,1.0,0.0,,,1,0,2.0,,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,27-299,90,0.0,0.0,,,0.0,0.0,,,1,1,2.0,,,,,,
Camille Levin,2.0,us USA,DF,26-098,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Toni Pressley,3.0,us USA,DF,26-163,90,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Kaitlyn Savage,25.0,,GK,25-278,90,,,,,,,,,0,1,,,,,,,
Jasmyne Spencer,23.0,us USA,"DF,FW",25-339,90,0.0,0.0,,,1.0,1.0,,,0,5,2.0,,,,,,
Dani Weatherholt,17.0,us USA,MF,22-136,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Sam Witteman,26.0,us USA,DF,22-156,72,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Christina Burkenroad,11.0,mx MEX,MF,23-019,18,0.0,0.0,,,0.0,0.0,,,0,0,1.0,,,,,,
12 Players,,,,,990,0.0,0.0,,,5.0,1.0,,,9,11,7.0,,,,,,
