Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Sam Kerr,20.0,au AUS,FW,24-279,90,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Mautz,4.0,us USA,FW,28-322,90,0,0,0,0,,,0,0,,,,,,,0,,
Michele Vasconcelos,15.0,us USA,FW,24-036,78,0,0,0,0,,,0,0,,,,,,,0,,
Vanessa DiBernardo,10.0,us USA,MF,26-032,12,0,0,0,0,,,0,0,,,,,,,0,,
Yūki Nagasato,12.0,jp JPN,CM,30-336,90,1,0,0,1,,,0,0,,,,,,,0,,
Nikki Stanton,2.0,us USA,CM,27-233,90,0,0,0,0,,,1,0,,,,,,,0,,
Danielle Colaprico,24.0,us USA,CM,25-041,90,0,0,0,0,,,0,0,,,,,,,0,,
Arin Wright,3.0,us USA,LB,25-173,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie Ertz,8.0,us USA,CB,26-071,90,0,0,0,0,,,0,0,,,,,,,0,,
Katie Lind,5.0,us USA,CB,24-121,90,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Gorden,14.0,us USA,RB,25-276,64,0,0,0,0,,,0,0,,,,,,,0,,
Casey Krueger,6.0,us USA,DF,27-297,26,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Naeher,1.0,us USA,GK,30-057,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,1,0,0,1,,,1,0,,,,,,,0,,
