Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Adriana Leon,19.0,ca CAN,LM,24-209,84,1,2,0,0,,,0,0,,,,,,,0,,
Ifeoma Onumonu,22.0,ng NGA,FW,23-063,6,0,0,0,0,,,0,0,,,,,,,0,,
Natasha Dowie,9.0,eng ENG,FW,28-303,90,1,0,0,0,,,0,0,,,,,,,0,,
Rosie White,10.0,nz NZL,FW,23-327,72,0,0,0,0,,,1,0,,,,,,,0,,
Amanda DaCosta,5.0,pt POR,MF,27-204,18,0,0,0,0,,,0,0,,,,,,,0,,
Rose Lavelle,11.0,us USA,RM,21-350,90,1,0,0,0,,,0,0,,,,,,,0,,
Tiffany Weimer,18.0,us USA,CM,33-145,57,0,0,0,0,,,0,0,,,,,,,0,,
Margaret Purce,21.0,us USA,"DF,FW",21-223,33,0,0,0,0,,,0,0,,,,,,,0,,
Angela Salem,26.0,us USA,CM,28-279,90,0,0,0,0,,,0,0,,,,,,,0,,
Allysha Chapman,2.0,ca CAN,LB,28-094,90,0,0,0,0,,,1,0,,,,,,,0,,
Christen Westphal,20.0,us USA,CB,23-239,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,24-238,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie King,8.0,us USA,RB,27-190,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Smith,14.0,us USA,GK,23-207,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,2,0,0,,,2,0,,,,,,,0,,
