Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Nina Burger,,at AUT,FW,26-142,66,0,1,0,0,0,0,1,0,1,1,,,,,0,,
Rafaelle,,br BRA,"DF,FW",22-334,24,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Becky Edwards,,us USA,"DF,MF",25-361,90,0,0,0,0,1,0,0,0,2,1,,,,,0,,
Holly Hein,,us USA,"DF,MF",22-229,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Jordan Jackson,,us USA,MF,23-241,61,1,0,0,0,1,1,0,0,1,0,,,,,0,,
Tiffany McCarty,,us USA,FW,23-155,29,1,0,0,0,1,1,0,0,0,1,,,,,0,,
Kaylyn Kyle,,ca CAN,MF,25-224,90,0,0,0,0,0,0,0,0,2,1,,,,,0,,
Erin McLeod,,ca CAN,GK,31-081,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Teresa Noyola,,mx MEX,"FW,MF",24-033,66,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Ella Masar,,us USA,FW,28-045,24,0,1,0,0,0,0,0,0,0,0,,,,,0,,
Stephanie Ochs,,us USA,FW,23-262,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Osinachi Ohale,,ng NGA,DF,21-212,90,0,0,0,0,0,0,1,0,2,0,,,,,0,,
Arianna Romero,,mx MEX,DF,21-293,90,0,0,0,0,0,0,0,0,2,1,,,,,0,,
Kealia Watt,,us USA,"FW,MF",22-107,90,0,0,0,0,3,3,0,0,1,0,,,,,0,,
14 Players,,,,,990,2,2,0,0,7,6,2,0,13,6,,,,,0,,
