Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",27-274,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Nicole Barnhart,,us USA,GK,32-220,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jen Buczkowski,,us USA,"DF,MF",29-044,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Lauren Holiday,,us USA,"FW,MF",26-230,90,1,0,0,0,2,2,0,0,1,2,,,,,0,,
Merritt Mathias,,us USA,"DF,MF",23-320,90,0,0,0,0,2,2,0,0,0,0,,,,,0,,
Nikki Phillips,,pl POL,"DF,MF",26-360,80,0,0,0,0,0,0,1,0,2,0,,,,,0,,
Morgan Marlborough,,us USA,FW,23-166,10,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jenna Richmond,,us USA,MF,22-151,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Amy Rodriguez,,us USA,"FW,MF",27-090,90,0,0,0,0,3,2,0,0,0,0,,,,,0,,
Becky Sauerbrunn,,us USA,DF,28-346,90,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Frances Silva,,us USA,"FW,MF",21-188,61,0,0,0,0,2,1,0,0,0,1,,,,,0,,
Liz Bogus,,us USA,"FW,MF",30-083,29,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Erika Tymrak,,us USA,"FW,MF",22-284,90,1,1,0,0,4,1,0,0,1,5,,,,,0,,
13 Players,,,,,990,2,1,0,0,15,10,1,0,6,10,,,,,0,,
