Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Bianca D'Agostino,,us USA,MF,25-214,90,0,0,0,0,1,1,0,0,1,0,,,,,0,,
Maddy Evans,,us USA,"DF,MF",23-114,45,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Kristie Mewis,,us USA,"DF,MF",23-169,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Julie King,,us USA,DF,24-296,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Joanna Lohman,,us USA,"DF,MF",32-048,73,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Katie Schoepfer,,us USA,FW,25-276,17,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Alyssa Naeher,,us USA,GK,26-115,90,0,0,0,0,0,0,0,0,0,3,,,,,0,,
Heather O'Reilly,,us USA,"FW,MF",29-223,90,0,0,0,0,1,1,0,0,1,2,,,,,0,,
Lianne Sanderson,,eng ENG,FW,26-191,90,0,0,0,0,2,0,0,0,0,1,,,,,0,,
Bianca Sierra,,mx MEX,DF,22-049,45,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Courtney Jones,,us USA,"DF,FW",24-084,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Chelsea Stewart,,ca CAN,MF,24-107,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Cat Whitehill,,us USA,DF,32-184,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Rachel Wood,,us USA,"DF,MF",24-095,90,0,0,0,0,1,0,0,0,1,1,,,,,0,,
14 Players,,,,,990,0,0,0,0,6,3,0,0,5,10,,,,,0,,
