Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lori Chalupny,,us USA,MF,30-196,72,0,0,0,0,2,2,0,0,0,3,,,,,0,,
Adriana Leon,,ca CAN,"FW,MF",21-315,18,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Vanessa DiBernardo,,us USA,MF,22-090,90,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Abby Erceg,,nz NZL,"DF,FW",24-266,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Julie Ertz,,us USA,"DF,MF",22-129,90,0,1,0,0,0,0,0,0,1,0,,,,,0,,
Taryn Hemmings,,us USA,"DF,FW",28-109,90,0,1,0,0,0,0,0,0,1,0,,,,,0,,
Karina LeBlanc,,ca CAN,GK,34-136,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Michelle Lomnicki,,us USA,DF,27-102,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Alyssa Mautz,,us USA,"FW,MF",25-015,90,1,0,0,0,1,1,0,0,1,0,,,,,0,,
Christen Press,,us USA,FW,25-227,90,0,0,0,0,7,5,0,0,1,1,,,,,0,,
Jackie Santacaterina,,us USA,DF,26-227,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Melissa Tancredi,,ca CAN,FW,32-229,88,1,0,0,0,3,1,0,0,2,0,,,,,0,,
Emily van Egmond,,au AUS,MF,21-032,2,0,0,0,0,0,0,0,0,0,0,,,,,0,,
13 Players,,,,,990,2,2,0,0,15,9,0,0,10,5,,,,,0,,
