Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Brittany Cameron,,us USA,GK,28-220,90,0,0,0,0,,,0,0,,,,,,,0,,
Lindsi Cutshall,,us USA,DF,24-266,90,0,0,0,0,,,0,0,,,,,,,0,,
Caitlin Foord,,au AUS,"DF,FW",20-242,90,0,0,0,0,,,0,0,,,,,,,0,,
Katy Freels,,us USA,MF,25-094,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristin Grubka,,us USA,DF,22-206,90,0,0,0,0,,,0,0,,,,,,,0,,
Maya Hayes,,us USA,FW,23-107,90,0,1,0,0,,,0,0,,,,,,,0,,
Sam Kerr,,au AUS,"FW,MF",21-304,90,1,0,0,0,,,0,0,,,,,,,0,,
Taylor Lytle,,us USA,MF,26-102,87,0,0,0,0,,,0,0,,,,,,,0,,
Jonelle Filigno,,ca CAN,"FW,MF",24-290,3,0,0,0,0,,,0,0,,,,,,,0,,
Nadia Nadim,,dk DEN,"FW,MF",27-190,90,0,0,0,0,,,0,0,,,,,,,0,,
Nikki Stanton,,us USA,MF,24-258,90,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,,us USA,MF,22-349,59,0,0,0,0,,,0,0,,,,,,,0,,
Shawna Gordon,,us USA,MF,25-174,31,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
