Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Maya Hayes,5.0,us USA,FW,25-069,59,0,0,0,0,,,0,0,,,,,,,0,,
McKenzie Meehan,2.0,us USA,FW,22-160,31,0,0,0,0,,,0,0,,,,,,,0,,
Sam Kerr,20.0,au AUS,FW,23-266,90,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Lytle,6.0,us USA,LM,28-064,90,0,0,0,0,,,0,0,,,,,,,0,,
Raquel Rodríguez,11.0,cr CRC,CM,23-218,90,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,16.0,us USA,CM,24-311,90,0,0,0,1,,,0,0,,,,,,,0,,
Madison Tiernan,73.0,us USA,RM,21-335,66,0,0,0,0,,,0,0,,,,,,,0,,
Leah Galton,21.0,eng ENG,"FW,MF",23-010,24,0,0,0,0,,,0,0,,,,,,,0,,
Kayla Mills,15.0,us USA,LB,21-207,79,0,0,0,0,,,1,0,,,,,,,0,,
Daphne Corboz,10.0,us USA,MF,23-354,11,0,0,0,0,,,0,0,,,,,,,0,,
Mandy Freeman,22.0,us USA,CB,22-072,90,0,0,0,0,,,0,0,,,,,,,0,,
Christie Pearce,3.0,us USA,CB,41-344,90,0,0,0,0,,,0,0,,,,,,,0,,
Kelley O'Hara,19.0,us USA,RB,28-303,90,0,0,0,0,,,1,0,,,,,,,0,,
Kailen Sheridan,1.0,ca CAN,GK,21-322,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,1,,,2,0,,,,,,,0,,
