Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Caitlin Foord,,au AUS,"DF,FW",19-275,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Katy Freels,,us USA,MF,24-127,90,0,1,0,0,3,2,0,0,2,0,,,,,0,,
CoCo Goodson,,us USA,DF,24-055,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Maya Hayes,,us USA,FW,22-140,74,0,0,0,0,1,1,0,0,3,1,,,,,0,,
Jonelle Filigno,,ca CAN,"FW,MF",23-323,16,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Camille Levin,,us USA,DF,24-111,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jillian Loyden,,us USA,GK,29-049,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Nadia Nadim,,dk DEN,"FW,MF",26-223,90,2,1,0,0,3,2,0,0,0,0,,,,,0,,
Ashley Nick,,us USA,MF,26-290,83,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Mónica Ocampo,,mx MEX,FW,27-221,7,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Kelley O'Hara,,us USA,"DF,FW",26-009,90,1,0,0,0,1,1,0,0,1,0,,,,,0,,
Christie Pearce,,us USA,DF,39-050,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Sophie Schmidt,,ca CAN,MF,26-046,90,0,0,0,0,3,1,0,0,1,1,,,,,0,,
13 Players,,,,,990,3,2,0,0,11,7,0,0,9,8,,,,,0,,
