Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Adriana,,es ESP,FW,27-279,80,1,0,0.0,0.0,2,2,0,0,0,0,,,,,0.0,,
Jasmyne Spencer,,us USA,"DF,FW",23-351,10,0,0,0.0,0.0,3,2,0,0,0,0,,,,,0.0,,
Amy Barczuk,,us USA,DF,23-289,56,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Vicky Losada,,es ESP,MF,23-161,34,0,0,0.0,0.0,0,0,0,0,0,1,,,,,0.0,,
Kristen Edmonds,,us USA,"DF,MF",27-083,90,0,0,0.0,0.0,0,0,0,0,1,1,,,,,0.0,,
Sam Kerr,,au AUS,"FW,MF",20-337,90,0,0,0.0,0.0,4,2,0,0,1,0,,,,,0.0,,
Brittany Kolmel,,us USA,DF,26-329,90,0,0,0.0,0.0,0,0,0,0,1,0,,,,,0.0,,
Carli Lloyd,,us USA,"FW,MF",32-028,90,0,0,0.0,0.0,3,2,0,0,4,0,,,,,0.0,,
Angela Salem,,us USA,"FW,MF",26-020,90,0,0,0.0,0.0,0,0,0,0,0,2,,,,,0.0,,
Abby Wambach,,us USA,FW,34-072,90,0,1,0.0,0.0,1,1,0,0,3,1,,,,,0.0,,
Kat Williamson,,us USA,DF,25-012,72,0,0,0.0,0.0,0,0,0,0,0,1,,,,,0.0,,
Sonia Bermúdez,,es ESP,FW,29-268,18,1,0,0.0,0.0,2,1,0,0,0,0,,,,,0.0,,
Kelsey Wys,,us USA,GK,23-190,90,0,0,,,0,0,0,0,0,0,0.0,,,,,,
McCall Zerboni,,us USA,MF,27-243,90,0,0,0.0,0.0,0,0,0,0,1,1,,,,,0.0,,
14 Players,,,,,990,2,1,0.0,0.0,15,10,0,0,11,7,0.0,,,,0.0,,
