Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Sam Kerr,20.0,au AUS,FW,24-020,90,1,0,0,0,,,0,0,,,,,,,0,,
Taylor Lytle,6.0,us USA,FW,28-183,80,0,1,0,0,,,0,0,,,,,,,0,,
Leah Galton,21.0,eng ENG,"FW,MF",23-129,10,0,1,0,0,,,0,0,,,,,,,0,,
Raquel Rodríguez,11.0,cr CRC,AM,23-337,90,0,0,0,0,,,0,0,,,,,,,0,,
Maya Hayes,5.0,us USA,DM,25-188,72,0,1,0,0,,,0,0,,,,,,,0,,
McKenzie Meehan,2.0,us USA,FW,22-279,18,0,0,0,0,,,0,0,,,,,,,0,,
Nikki Stanton,7.0,us USA,DM,26-339,90,0,0,0,0,,,0,0,,,,,,,0,,
Madison Tiernan,73.0,us USA,DM,22-089,90,1,0,0,0,,,1,0,,,,,,,0,,
Erica Skroski,8.0,us USA,LB,23-228,90,1,0,0,0,,,0,0,,,,,,,0,,
Mandy Freeman,22.0,us USA,CB,22-191,90,0,0,0,0,,,0,0,,,,,,,0,,
Domi Richardson,17.0,us USA,CB,24-347,90,0,0,0,0,,,0,0,,,,,,,0,,
Kelley O'Hara,19.0,us USA,RB,29-057,90,1,1,0,0,,,0,0,,,,,,,0,,
Caroline Casey,27.0,us USA,GK,23-126,90,0,0,0,0,,,0,0,,,,,,,1,,
13 Players,,,,,990,4,4,0,0,,,1,0,,,,,,,1,,
