Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Yael Averbuch,,us USA,"DF,MF",27-259,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Lisa De Vanna,,au AUS,FW,29-248,77,0,0,0,0,2,1,0,0,0,0,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",22-017,13,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Kerstin Garefrekes,,de GER,"FW,MF",34-319,90,0,0,0,0,3,3,0,0,3,2,,,,,0,,
Robyn Gayle,,ca CAN,DF,28-262,90,1,1,0,0,1,1,1,0,1,0,,,,,0,,
Ashlyn Harris,,us USA,GK,28-274,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Tori Huster,,us USA,"DF,MF",24-300,90,0,0,0,0,1,0,0,0,2,1,,,,,0,,
Ali Krieger,,us USA,"DF,MF",29-357,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Lori Lindsey,,us USA,MF,34-123,77,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Verónica Pérez,,mx MEX,"DF,MF",26-063,13,0,1,0,0,1,1,0,0,0,0,,,,,0,,
Christine Nairn,,us USA,MF,23-298,54,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Diana Matheson,,ca CAN,MF,30-105,36,0,0,0,0,1,0,0,0,1,1,,,,,0,,
Alex Singer,,us USA,DF,26-244,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jodie Taylor,,eng ENG,FW,28-064,90,1,0,0,0,3,2,0,0,0,0,,,,,0,,
14 Players,,,,,990,2,2,0,0,13,8,1,0,7,7,,,,,0,,
