Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Crystal Dunn,19.0,us USA,"DF,MF",23-316,90,0.0,0.0,,,5.0,2.0,,,0,2,0.0,,,,,,
Cali Farquharson,17.0,us USA,FW,22-149,44,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Estefanía Banini,10.0,ar ARG,"FW,MF",25-328,46,0.0,0.0,,,3.0,1.0,,,0,0,0.0,,,,,,
Tori Huster,23.0,us USA,"DF,MF",26-234,90,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Alyssa Kleiner,22.0,us USA,DF,23-043,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Ali Krieger,11.0,us USA,"DF,MF",31-291,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Stephanie Labbé,1.0,ca CAN,GK,29-217,90,,,,,,,,,0,0,,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",33-323,90,1.0,0.0,,,2.0,1.0,,,4,1,0.0,,,,,,
Diana Matheson,8.0,ca CAN,MF,32-038,89,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Katie Stengel,12.0,us USA,"FW,MF",24-075,1,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Christine Nairn,7.0,us USA,MF,25-232,83,0.0,1.0,,,3.0,0.0,,,1,1,0.0,,,,,,
Whitney Church,5.0,us USA,DF,23-014,7,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Megan Oyster,4.0,us USA,DF,23-254,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Shelina Zadorsky,6.0,ca CAN,DF,23-203,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
14 Players,,,,,990,1.0,1.0,,,14.0,4.0,,,8,9,0.0,,,,,,
