Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Nina Burger,,at AUT,FW,26-138,73,0,0,0,0,2,1,0,0,0,1,,,,,0,,
Kelly McFarlane,,us USA,MF,21-224,17,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Becky Edwards,,us USA,"DF,MF",25-357,90,0,0,0,0,0,0,0,0,3,3,,,,,0,,
Holly Hein,,us USA,"DF,MF",22-225,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jordan Jackson,,us USA,MF,23-237,64,0,0,0,0,3,2,0,0,1,0,,,,,0,,
Teresa Noyola,,mx MEX,"FW,MF",24-029,26,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Kaylyn Kyle,,ca CAN,MF,25-220,90,0,0,0,1,1,1,0,0,3,0,,,,,0,,
Ella Masar,,us USA,FW,28-041,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Erin McLeod,,ca CAN,GK,31-077,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Stephanie Ochs,,us USA,FW,23-258,90,0,0,0,0,2,2,0,0,1,0,,,,,0,,
Osinachi Ohale,,ng NGA,DF,21-208,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Rafaelle,,br BRA,"DF,FW",22-330,54,0,0,0,0,0,0,0,0,1,2,,,,,0,,
Kealia Watt,,us USA,"FW,MF",22-103,36,0,0,0,0,1,1,1,0,1,0,,,,,0,,
Arianna Romero,,mx MEX,DF,21-289,90,0,0,0,0,0,0,0,0,2,2,,,,,0,,
14 Players,,,,,990,0,0,0,1,9,7,1,0,12,11,,,,,0,,
