Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Yūki Nagasato,12.0,jp JPN,FW,30-273,89,0,0,0,0,,,0,0,,,,,,,0,,
Stephanie McCaffrey,9.0,us USA,FW,25-055,1,0,0,0,0,,,0,0,,,,,,,0,,
Michele Vasconcelos,15.0,us USA,LW,23-338,90,0,0,0,0,,,0,0,,,,,,,0,,
Danielle Colaprico,24.0,us USA,AM,24-343,90,1,0,0,0,,,0,0,,,,,,,0,,
Sofia Huerta,11.0,us USA,AM,25-121,90,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Mautz,4.0,us USA,RW,28-259,79,0,0,0,0,,,0,0,,,,,,,0,,
Summer Green,19.0,us USA,FW,22-324,11,0,0,0,0,,,0,0,,,,,,,0,,
Nikki Stanton,2.0,us USA,DM,27-170,90,0,0,0,0,,,0,0,,,,,,,0,,
Arin Wright,3.0,us USA,LB,25-110,90,0,0,0,0,,,0,0,,,,,,,0,,
Samantha Johnson,16.0,us USA,CB,26-308,90,0,0,0,0,,,0,0,,,,,,,0,,
Katie Lind,5.0,us USA,CB,24-058,90,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Comeau,7.0,us USA,RB,24-267,90,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Naeher,1.0,us USA,GK,29-359,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,1,0,0,0,,,0,0,,,,,,,0,,
