Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Andressinha,,br BRA,MF,20-089,90,0,0,0,0,,,0,0,,,,,,,0,,
Ellie Brush,,au AUS,DF,26-344,90,1,0,0,0,,,0,0,,,,,,,0,,
Morgan Gautrat,,us USA,MF,22-153,45,0,0,0,0,,,0,0,,,,,,,0,,
Niki Cross,,us USA,DF,30-060,45,0,1,0,0,,,0,0,,,,,,,0,,
Melissa Henderson,,us USA,"FW,MF",25-340,63,0,0,0,0,,,0,0,,,,,,,0,,
Camila,,br BRA,"DF,MF",20-292,27,0,0,0,0,,,0,0,,,,,,,0,,
Meghan Klingenberg,,us USA,"DF,MF",26-361,90,0,1,0,0,,,0,0,,,,,,,0,,
Carli Lloyd,,us USA,"FW,MF",33-013,90,1,0,0,0,,,0,0,,,,,,,0,,
Ella Masar,,us USA,FW,29-117,90,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,,us USA,FW,27-151,90,1,0,0,0,,,0,0,,,,,,,0,,
Erin McLeod,,ca CAN,GK,32-153,90,0,0,0,0,,,0,0,,,,,,,0,,
Toni Pressley,,us USA,DF,25-160,90,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,,us USA,"FW,MF",23-179,87,0,1,0,0,,,0,0,,,,,,,0,,
Tiffany McCarty,,us USA,FW,24-227,3,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,3,0,0,,,0,0,,,,,,,0,,
