Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Courtney Jones,,us USA,"DF,FW",24-074,90,0,0,0,0,2,0,0,0,0,3,,,,,0,,
Julie King,,us USA,DF,24-286,90,0,0,0,0,1,1,0,0,2,2,,,,,0,,
Kristie Mewis,,us USA,"DF,MF",23-159,90,2,0,0,0,5,2,0,0,3,1,,,,,0,,
Alyssa Naeher,,us USA,GK,26-105,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Heather O'Reilly,,us USA,"FW,MF",29-213,90,0,1,0,0,2,1,0,0,0,1,,,,,0,,
Mollie Pathman,,us USA,"FW,MF",22-033,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jazmine Reeves,,us USA,FW,22-185,88,1,0,0,0,3,1,0,0,1,1,,,,,0,,
Maddy Evans,,us USA,"DF,MF",23-104,2,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Katie Schoepfer,,us USA,FW,25-266,62,0,0,0,0,1,0,0,0,2,5,,,,,0,,
Bianca D'Agostino,,us USA,MF,25-204,28,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Bianca Sierra,,mx MEX,DF,22-039,90,0,1,0,0,0,0,0,0,0,0,,,,,0,,
Cat Whitehill,,us USA,DF,32-174,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Rachel Wood,,us USA,"DF,MF",24-085,90,0,1,0,0,3,1,0,0,2,0,,,,,0,,
13 Players,,,,,990,3,3,0,0,18,7,0,0,11,15,,,,,0,,
