Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Christen Press,23.0,us USA,FW,28-226,90,1,0,0,0,,,0,0,,,,,,,0,,
Sofia Huerta,11.0,us USA,FW,24-241,90,1,0,0,0,,,0,0,,,,,,,0,,
Vanessa DiBernardo,10.0,us USA,AM,25-089,90,0,0,0,0,,,0,0,,,,,,,0,,
Danielle Colaprico,24.0,us USA,DM,24-098,65,0,0,0,0,,,0,0,,,,,,,0,,
Jen Hoy,2.0,us USA,"FW,MF",26-206,25,0,0,0,0,,,0,0,,,,,,,0,,
Julie Ertz,8.0,us USA,DM,25-128,90,0,1,0,0,,,0,0,,,,,,,0,,
Alyssa Mautz,4.0,us USA,DM,28-014,58,0,0,0,0,,,0,0,,,,,,,0,,
Yūki Nagasato,12.0,jp JPN,"FW,MF",30-028,32,0,0,0,0,,,0,0,,,,,,,0,,
Casey Krueger,6.0,us USA,LB,26-354,90,0,0,0,0,,,0,0,,,,,,,0,,
Samantha Johnson,16.0,us USA,CB,26-063,84,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Proffitt,13.0,us USA,MF,22-355,6,0,0,0,0,,,0,0,,,,,,,0,,
Katie Lind,5.0,us USA,CB,23-178,90,0,0,0,0,,,0,0,,,,,,,0,,
Arin Wright,3.0,us USA,RB,24-230,90,0,0,0,0,,,1,0,,,,,,,0,,
Alyssa Naeher,1.0,us USA,GK,29-114,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,0,0,,,1,0,,,,,,,0,,
