Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Carli Lloyd,10.0,us USA,FW,35-356,90,0,0,0,0,,,0,0,,,,,,,0,,
Shea Groom,6.0,us USA,FW,25-125,90,0,0,0,0,,,0,0,,,,,,,0,,
Janine Sonis,12.0,ca CAN,FW,23-321,90,0,0,0,0,,,0,0,,,,,,,0,,
Imani Dorsey,28.0,us USA,CM,22-108,88,1,0,0,0,,,0,0,,,,,,,0,,
Katie Johnson,14.0,mx MEX,"FW,MF",23-296,2,0,0,0,0,,,0,0,,,,,,,0,,
Savannah McCaskill,21.0,us USA,CM,21-341,90,0,1,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,16.0,us USA,DM,25-345,90,0,0,0,0,,,0,0,,,,,,,0,,
Madison Tiernan,73.0,us USA,LB,23-004,74,0,0,0,0,,,0,0,,,,,,,0,,
McKenzie Meehan,2.0,us USA,FW,23-194,16,0,0,0,0,,,0,0,,,,,,,0,,
Domi Richardson,17.0,us USA,CB,25-262,90,0,0,0,0,,,0,0,,,,,,,0,,
Mandy Freeman,22.0,us USA,CB,23-106,90,0,0,0,0,,,0,0,,,,,,,0,,
Erica Skroski,8.0,us USA,RB,24-143,90,0,0,0,0,,,0,0,,,,,,,0,,
Kailen Sheridan,1.0,ca CAN,GK,22-356,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
